-162,46,135
-162,55,137
-167,51,132
-168,57,145
-164,50,141
-164,54,141
-165,49,139
-166,50,141
-165,53,139
-161,52,134
-168,47,145
-169,44,135
-169,42,139
-169,35,139
-171,26,144
-168,13,141
-169,5,146
-169,-8,139
-171,-22,139
-160,-34,144
-164,-39,138
-166,-42,138
-162,-43,144
-162,-47,139
-155,-55,148
-158,-56,146
-155,-58,141
-161,-55,145
-161,-44,143
-169,-20,139
-170,-3,131
-169,14,132
-170,29,136
-166,38,141
-160,55,139
-151,71,139
-151,90,130
-141,102,122
-147,110,123
-141,107,122
-143,111,119
-139,116,119
-132,123,122
-129,128,116
-127,131,116
-123,127,122
-125,124,121
-125,124,125
-121,127,122
-114,130,122
-116,128,125
-117,132,131
-118,128,130
-117,127,124
-118,133,121
-117,136,131
-114,130,129
-122,126,130
-126,123,126
-130,120,126
-133,108,135
-138,103,135
-142,101,130
-141,93,136
-142,90,135
-140,99,130
-137,118,122
-128,120,117
-123,130,124
-119,125,129
-122,128,123
-123,127,129
-120,126,125
-120,131,121
-116,133,125
-126,123,122
-119,123,126
-120,128,130
-113,131,132
-125,122,128
-114,130,131
-119,125,131
-118,128,125
-119,127,129
-119,127,131
-114,125,129
-120,122,128
-128,125,126
-125,128,116
-125,128,128
-127,128,118
-121,130,122
-121,132,124
-113,131,128
-108,132,134
-116,122,128
-118,133,130
-113,133,130
-117,132,126
-116,131,128
-110,127,126
-116,131,130
-121,125,129
-110,127,134
-120,126,128
-118,128,128
-118,128,123
-120,128,123
-116,135,121
-118,138,125
-113,133,123
-113,128,121
-117,127,129
-113,128,132
-116,128,130
-121,125,131
-113,128,125
-116,133,130
-114,132,126
-112,130,131
-110,127,131
-110,130,134
-117,130,129
-111,128,128
-114,132,131
-123,130,131
-118,126,132
-117,127,134
-120,128,132
-107,131,130
-118,131,132
-116,133,132
-117,139,129
-110,136,136
-106,141,131
-111,144,130
-102,144,135
-92,150,126
-88,157,129
-70,166,129
-52,180,126
-38,182,124
-32,182,119
-21,189,122
-7,191,117
8,193,110
21,190,116
24,193,110
30,188,109
32,192,111
33,182,108
34,185,104
49,187,117
53,189,110
71,177,105
79,183,111
90,176,111
87,175,103
91,173,110
98,173,110
93,173,110
99,169,111
98,175,108
92,172,104
100,173,105
97,172,106
91,175,105
94,174,104
93,177,103
93,180,105
91,177,110
87,173,108
83,181,111
73,189,108
70,183,102
69,184,105
61,188,111
49,184,110
40,187,112
17,184,110
-8,185,116
-19,185,121
-34,175,119
-35,179,118
-40,176,123
-46,176,118
-55,169,128
-65,166,126
-68,157,124
-75,163,123
-76,157,124
-88,152,129
-99,143,134
-106,125,126
-113,115,130
-120,110,132
-125,96,135
-133,87,135
-141,66,134
-143,57,134
-143,47,131
-149,39,125
-149,37,132
-147,37,135
-151,42,130
-143,50,129
-145,53,130
-140,67,132
-135,79,134
-127,83,128
-126,102,126
-109,119,130
-111,126,123
-106,132,115
-98,142,118
-90,146,117
-83,152,112
-76,159,108
-73,158,121
-62,160,118
-63,166,115
-59,173,115
-47,168,112
-41,173,119
-34,173,117
-33,179,114
-23,180,112
-22,174,116
-18,182,115
-13,176,118
-2,181,114
5,183,118
6,184,117
10,181,114
12,181,111
8,184,117
11,184,110
7,185,116
12,183,116
16,185,111
10,185,118
3,183,116
-3,177,110
-12,187,115
-30,173,117
-40,169,121
-53,167,123
-60,156,121
-72,150,119
-76,152,124
-84,138,123
-89,135,121
-83,141,126
-88,136,126
-93,133,121
-88,139,124
-88,136,124
-92,130,124
-85,141,124
-83,148,124
-71,151,123
-69,153,116
-61,159,117
-53,160,118
-57,160,116
-53,160,106
-46,172,114
-42,167,116
-34,166,117
-33,174,114
-15,172,116
-11,172,111
-5,171,115
11,177,110
8,175,115
16,176,111
24,175,112
27,179,116
31,177,103
34,179,106
36,176,106
43,183,111
46,175,105
48,176,109
51,180,108
44,175,110
40,180,110
27,176,114
22,171,112
5,174,116
-14,168,112
-12,157,110
-36,141,110
-40,133,118
-52,132,119
-51,128,118
-42,117,123
-38,109,119
-41,102,119
-41,102,117
-46,101,114
-45,100,117
-35,101,116
-30,100,117
-28,96,114
-25,100,110
-24,103,109
-17,99,106
-23,104,108
-6,99,106
-6,92,111
-6,85,102
-12,86,110
-8,87,104
-5,100,110
-14,98,110
-4,96,109
-7,93,108
-3,102,110
0,100,103
-2,103,97
-3,102,103
3,103,104
-4,106,99
-3,102,101
-2,103,104
8,104,105
12,108,102
20,116,103
33,120,101
48,115,99
53,111,105
59,112,102
63,108,99
64,114,103
71,114,101
77,110,95
78,111,98
79,108,106
84,104,98
83,101,97
89,95,101
96,95,101
108,90,102
103,90,97
103,76,99
109,73,105
112,67,99
118,61,98
122,59,103
118,54,96
113,52,103
118,47,98
116,45,101
120,34,98
121,30,102
124,30,99
124,21,97
124,30,97
119,28,90
122,27,91
128,30,102
125,27,101
125,22,98
125,31,94
129,27,91
118,25,101
127,27,91
128,26,99
126,26,92
122,27,94
126,28,92
128,30,99
125,34,91
124,28,95
124,26,92
