-28,29,-268
-35,23,-265
-36,21,-266
-35,20,-272
-38,21,-266
-28,18,-270
-27,3,-266
-27,1,-264
-19,-5,-270
-8,-13,-264
-3,-14,-260
11,-19,-265
7,-20,-264
18,-33,-258
21,-43,-247
21,-52,-242
34,-58,-241
37,-71,-225
51,-80,-223
59,-83,-205
58,-94,-206
62,-101,-187
59,-118,-164
60,-124,-146
60,-126,-132
60,-126,-122
54,-134,-114
54,-132,-116
55,-131,-105
45,-132,-97
52,-134,-80
46,-126,-64
46,-121,-52
45,-120,-51
47,-123,-49
47,-123,-46
57,-120,-32
55,-101,-16
58,-89,1
59,-83,4
65,-78,6
54,-81,9
68,-86,12
62,-68,15
59,-70,24
58,-62,30
23,-45,39
-4,-39,51
-35,-26,60
-68,-13,56
-81,-11,44
-94,-5,48
-105,-5,33
-119,-7,26
-131,0,12
-148,-9,3
-160,-12,-8
-158,-24,-27
-165,-37,-39
-159,-55,-52
-153,-77,-65
-139,-92,-81
-132,-103,-96
-113,-112,-93
-104,-119,-88
-93,-121,-79
-78,-127,-61
-70,-128,-45
-53,-123,-37
-36,-126,-23
-22,-117,-19
-3,-116,-10
12,-105,-4
30,-92,1
53,-92,6
76,-66,1
106,-50,-7
133,-36,-35
143,-30,-46
152,-17,-80
151,-18,-88
161,-24,-82
155,-21,-70
149,-25,-57
140,-32,-47
141,-30,-39
130,-24,-15
116,-24,0
94,-20,20
67,-13,32
47,-28,40
31,-17,52
7,-11,66
-14,-14,64
-32,-7,60
-55,-7,52
-76,-14,50
-91,-15,32
-107,-25,34
-112,-30,19
-121,-44,9
-129,-52,-7
-137,-58,-22
-137,-67,-27
-131,-86,-49
-128,-93,-65
-121,-100,-82
-118,-112,-98
-104,-117,-108
-93,-131,-122
-80,-125,-128
-68,-128,-127
-53,-132,-128
-47,-135,-127
-44,-130,-133
-32,-130,-152
-24,-119,-170
-21,-111,-186
-22,-96,-201
-12,-74,-229
-11,-59,-235
-13,-52,-250
63,11,-246
70,6,-251
74,19,-254
70,20,-248
73,25,-248
74,24,-242
82,32,-246
74,40,-245
74,40,-247
68,50,-244
60,54,-250
51,54,-252
31,59,-251
13,48,-263
19,42,-266
18,32,-258
23,24,-262
28,14,-266
35,12,-262
53,5,-257
60,-2,-254
63,-10,-246
52,-10,-256
45,-10,-248
49,-9,-250
29,-10,-253
25,-12,-260
7,-25,-259
-7,-26,-256
-10,-30,-256
-21,-19,-256
-21,-28,-256
-24,-25,-259
-23,-17,-258
-22,-22,-257
-24,-32,-257
-14,-42,-251
1,-43,-247
15,-58,-241
33,-59,-235
42,-57,-235
51,-68,-221
55,-80,-218
59,-90,-198
62,-96,-185
58,-117,-163
59,-116,-140
60,-119,-120
73,-120,-106
73,-118,-97
71,-119,-76
69,-112,-55
70,-111,-46
66,-107,-34
52,-102,-8
50,-88,2
42,-82,8
50,-77,7
45,-77,14
44,-75,18
29,-72,21
22,-77,24
6,-83,21
-14,-88,26
-38,-89,13
-56,-87,15
-75,-94,3
-88,-94,-11
-89,-97,-20
-103,-100,-32
-102,-98,-38
-97,-105,-40
-87,-111,-37
-73,-116,-39
-55,-125,-37
-37,-134,-34
-21,-127,-46
-10,-132,-58
-7,-134,-61
-2,-131,-71
3,-138,-96
4,-134,-116
5,-133,-127
-5,-134,-126
-3,-132,-142
-5,-134,-140
1,-126,-163
-4,-124,-163
-6,-121,-173
-3,-125,-171
-2,-131,-168
-6,-124,-173
-10,-116,-179
-16,-116,-186
-37,-109,-183
-58,-104,-191
-71,-97,-191
-84,-89,-201
-93,-82,-204
-94,-79,-210
-91,-73,-209
-86,-78,-206
-85,-81,-200
-85,-90,-200
-64,-100,-198
-58,-102,-198
-51,-107,-193
-32,-104,-198
-27,-103,-201
-32,-97,-207
-40,-96,-211
-47,-89,-216
-58,-79,-217
-73,-70,-222
-73,-70,-227
-80,-65,-227
-80,-63,-224
-78,-65,-231
-83,-70,-219
-81,-73,-213
-78,-81,-215
-61,-87,-204
-58,-97,-207
-47,-103,-201
-39,-95,-207
-37,-95,-207
-37,-100,-212
-46,-90,-212
-55,-93,-212
-70,-85,-204
-81,-80,-213
-88,-75,-213
-97,-73,-218
-94,-67,-210
-95,-71,-204
-97,-75,-206
-97,-82,-204
-97,-87,-197
-77,-94,-189
-64,-107,-188
-37,-111,-186
-22,-121,-177
-13,-131,-165
5,-124,-158
21,-133,-153
49,-126,-139
76,-119,-120
82,-111,-104
95,-104,-73
96,-96,-55
83,-92,-35
74,-89,-19
58,-82,1
46,-78,10
21,-80,20
14,-75,27
4,-74,36
-4,-62,39
-4,-50,44
-12,-40,55
-14,-24,60
-14,-19,62
-21,-17,64
-29,-18,66
-34,-27,51
-40,-36,56
-56,-50,42
-67,-60,36
-76,-77,12
-79,-92,-7
-85,-100,-27
-80,-120,-53
-78,-134,-82
-68,-133,-105
-58,-132,-118
-52,-135,-136
-35,-132,-150
-26,-130,-162
-19,-130,-159
-18,-124,-165
-19,-127,-154
-12,-125,-154
-4,-128,-151
-2,-133,-151
2,-136,-138
-6,-135,-132
-4,-142,-105
5,-138,-88
4,-136,-68
7,-126,-45
11,-120,-22
21,-103,-7
26,-94,6
34,-83,4
41,-77,19
52,-60,26
63,-42,33
78,-25,18
94,-6,25
103,5,15
110,19,8
122,33,13
131,40,-4
127,50,-3
119,56,1
122,61,-2
122,58,13
122,67,6
117,74,1
115,79,8
112,79,1
111,80,16
107,73,19
98,73,36
88,59,38
75,41,50
63,18,57
47,-10,57
29,-42,48
19,-66,42
10,-85,25
3,-105,10
6,-116,0
11,-116,-10
17,-121,-26
19,-119,-31
27,-120,-37
33,-126,-47
22,-127,-58
19,-135,-55
7,-128,-50
6,-136,-49
1,-131,-43
-4,-131,-31
10,-126,-26
17,-117,-19
29,-113,-15
46,-105,-9
73,-90,-10
93,-74,-13
122,-45,-19
140,-11,-21
138,-2,-23
142,5,-21
147,14,-23
146,23,-22
149,26,-31
148,23,-27
152,27,-32
153,19,-33
155,16,-37
140,-9,-31
125,-40,-25
108,-64,-23
74,-89,-11
39,-101,-11
19,-110,-9
-3,-118,-8
-7,-113,-13
-12,-120,-13
-15,-119,-2
-10,-120,-15
-14,-123,-17
-6,-124,-21
-6,-121,-16
-7,-118,-17
10,-119,-21
9,-125,-20
19,-110,-23
41,-116,-22
66,-102,-41
99,-96,-57
115,-80,-96
140,-68,-108
150,-47,-114
159,-33,-126
155,-30,-123
151,-32,-124
147,-45,-127
136,-65,-140
110,-80,-141
76,-110,-153
30,-124,-161
-8,-128,-158
-44,-139,-140
-70,-133,-127
-89,-125,-114
-105,-120,-102
-117,-118,-85
-126,-107,-77
-118,-108,-71
-121,-107,-73
-123,-105,-67
-133,-95,-65
-128,-95,-65
-137,-93,-63
-139,-89,-57
-142,-90,-53
-137,-83,-46
-137,-83,-51
-141,-68,-35
-140,-63,-22
-134,-64,-9
-123,-50,6
-118,-43,13
-111,-39,18
-104,-25,30
-94,-10,40
-85,-10,43
-80,-5,48
-70,-18,51
-64,-26,43
-59,-55,39
-48,-77,31
-36,-92,18
-31,-105,1
-27,-110,-9
-30,-116,-22
-30,-120,-37
