84,-11,-112
59,-33,-131
45,-47,-136
32,-53,-145
22,-66,-146
17,-77,-142
11,-81,-146
7,-87,-133
5,-92,-143
1,-92,-140
-12,-99,-144
-17,-112,-140
-34,-124,-127
-41,-135,-127
-49,-132,-131
-57,-129,-137
-72,-115,-144
-78,-116,-143
-87,-114,-147
-101,-117,-151
-108,-115,-137
-127,-112,-131
-145,-119,-131
-153,-115,-130
-171,-102,-120
-198,-90,-116
-209,-75,-102
-222,-70,-85
-227,-57,-71
-243,-52,-66
-239,-42,-72
-246,-38,-63
-246,-26,-56
-248,-22,-56
-253,-8,-49
-252,-3,-52
-252,13,-45
-247,18,-38
-248,16,-28
-248,19,-13
-254,29,-5
-249,24,14
-243,31,30
-242,30,45
-228,28,69
-224,25,81
-219,19,92
-208,10,99
-201,-20,116
-192,-56,121
-178,-102,115
-154,-125,92
-144,-142,98
-134,-143,88
-140,-144,87
-165,-137,74
-190,-116,76
-216,-84,75
-237,-47,67
-247,-14,61
-243,9,56
-240,13,51
-242,16,55
-239,-2,57
-243,-27,61
-229,-72,63
-214,-115,54
-180,-147,42
-157,-165,32
-152,-161,36
-177,-148,41
-203,-128,38
-217,-107,31
-240,-79,28
-251,-42,19
-254,-18,9
-256,-14,9
-252,-30,4
-240,-75,2
-214,-124,4
-179,-152,3
-154,-170,1
-141,-173,8
-168,-161,17
-206,-134,19
-234,-95,21
-252,-41,16
-258,2,11
-247,38,-10
-240,56,-12
-237,59,-25
-240,49,-17
-255,30,-11
-255,-20,8
-246,-71,19
-209,-126,32
-166,-162,35
-127,-168,38
-101,-174,47
-73,-173,52
-68,-171,49
-62,-170,50
-76,-166,55
-108,-162,56
-150,-150,62
-199,-123,48
-235,-85,43
-255,-33,19
-252,6,9
-249,29,0
-249,31,0
-248,-6,17
-244,-58,38
-209,-122,35
-168,-161,27
-106,-178,16
-74,-178,14
-67,-175,17
-80,-173,22
-117,-178,30
-163,-159,43
-205,-122,42
-243,-79,35
-256,-39,25
-259,-4,12
-259,10,1
-258,0,11
-256,-43,23
-229,-99,23
-177,-155,19
-107,-182,17
-57,-183,21
-32,-171,23
-25,-162,28
-37,-168,36
-55,-177,27
-80,-177,31
-107,-175,36
-152,-166,34
-201,-130,31
-238,-84,21
-259,-29,1
-254,29,-22
-238,67,-45
-207,94,-69
-187,112,-73
-162,119,-85
-159,122,-84
-170,113,-84
-198,92,-83
-224,55,-65
-240,-3,-59
-242,-69,-51
-215,-121,-39
-177,-159,-35
-137,-176,-24
-120,-173,-20
-129,-173,-13
-141,-170,-18
-185,-150,-25
-227,-106,-45
-246,-62,-68
-240,-18,-88
-224,19,-110
-207,47,-116
-187,65,-125
-179,88,-122
-184,76,-111
-201,59,-103
-225,27,-95
-235,-17,-86
-226,-71,-77
-193,-124,-71
-145,-164,-70
-98,-168,-70
-60,-173,-63
-39,-167,-59
-42,-168,-53
-54,-180,-55
-82,-170,-58
-122,-165,-64
-172,-137,-82
-215,-96,-96
-231,-23,-113
-207,42,-132
-175,90,-132
-129,111,-133
-101,114,-135
-90,114,-135
-89,111,-138
-95,114,-139
-110,101,-142
-133,90,-137
-173,63,-130
-215,10,-112
-219,-60,-93
-191,-117,-83
-148,-151,-83
-113,-160,-76
-78,-173,-72
-53,-161,-68
-57,-171,-66
-80,-164,-75
-107,-159,-75
-154,-139,-91
-184,-108,-109
-208,-58,-115
-209,9,-135
-181,52,-136
-136,95,-138
-94,106,-138
-58,111,-136
-39,114,-132
-31,104,-133
-17,100,-138
-25,96,-135
-39,103,-142
-132,91,-133
-182,60,-120
-212,-6,-105
-219,-67,-84
-190,-119,-93
-145,-148,-77
-107,-161,-75
-77,-169,-69
-48,-174,-73
-49,-159,-68
-61,-167,-66
-72,-162,-62
-94,-173,-60
-110,-162,-62
-137,-162,-59
-172,-150,-60
-205,-115,-62
-233,-71,-77
-239,-26,-89
-227,24,-99
-193,65,-113
-153,92,-130
-108,99,-137
-71,104,-136
-44,95,-133
-23,96,-137
-27,103,-135
-29,111,-131
-41,112,-132
-71,111,-129
-115,117,-118
-168,93,-100
-215,46,-84
-234,-14,-69
-239,-78,-49
-211,-126,-40
-179,-152,-30
-142,-171,-24
-101,-178,-3
-59,-183,-3
-33,-168,5
-17,-166,5
-4,-159,10
5,-155,17
14,-150,22
-3,-153,32
-24,-164,36
-51,-166,36
-91,-168,31
-142,-162,25
-193,-133,4
-231,-99,-15
-256,-45,-38
-245,9,-59
-224,55,-75
-181,95,-96
-135,119,-109
-103,122,-105
-92,132,-109
-105,131,-100
-116,131,-91
-142,128,-92
-179,109,-77
-218,69,-55
-247,9,-17
-254,-52,-3
-220,-117,11
-181,-152,22
-131,-176,25
-94,-179,36
-51,-175,38
-27,-160,49
-8,-155,57
-5,-142,58
1,-143,64
-3,-149,63
-12,-153,68
-43,-153,65
-90,-160,70
-150,-155,50
-206,-121,38
-247,-77,21
-261,-14,9
-246,41,-2
-225,78,-12
-201,115,-18
-173,128,-31
-162,139,-22
-164,132,-19
-170,133,-18
-190,122,-9
-218,90,14
-238,42,37
-244,-4,55
-231,-63,75
-202,-104,82
-155,-126,98
-123,-139,104
-94,-128,114
-69,-116,123
-46,-110,128
-31,-92,135
-27,-84,131
-18,-72,141
-24,-62,135
-31,-69,149
-42,-71,146
-58,-71,146
-82,-83,146
-118,-85,130
-164,-84,126
-199,-71,106
-233,-31,85
-226,3,69
-236,40,61
-225,51,54
-224,59,50
-212,73,50
-221,66,52
-227,63,58
-229,45,63
-230,3,67
-225,-52,87
-196,-95,94
-152,-121,104
-125,-121,116
-94,-112,128
-74,-93,134
-61,-75,143
-52,-59,148
-59,-54,152
-70,-50,152
-81,-50,152
-87,-51,154
-99,-57,152
-119,-59,148
-147,-58,132
-185,-42,121
-205,-9,101
-217,34,85
-206,64,74
-187,92,68
-171,96,72
-174,91,88
-184,60,103
-192,25,111
-188,-2,116
-182,-21,124
-164,-39,129
-144,-52,138
-120,-51,149
-108,-52,148
-101,-34,155
-100,-31,154
-100,-17,165
-109,-2,156
-122,4,157
-128,4,145
-135,15,145
-135,22,138
-144,18,138
-144,24,148
-141,32,142
-143,30,135
-137,27,141
-134,23,149
-138,7,144
-136,7,142
-138,3,132
-156,12,135
-154,21,128
-147,43,137
-144,29,141
-136,19,137
-136,23,142
-135,9,148
-129,-4,146
-124,-12,152
-117,-16,155
-107,-17,156
-105,-4,151
-120,-2,146
-137,11,150
-151,15,138
-164,15,131
-180,22,126
-187,24,119
-188,23,118
-191,24,115
-190,30,114
-188,32,111
-187,45,112
-179,46,114
-179,41,116
-173,42,119
-175,45,126
-177,48,118
-173,49,119
-152,57,130
-140,54,134
-128,54,138
-114,41,146
-101,42,145
-74,40,148
-50,38,150
-33,41,142
-26,39,139
-23,42,143
-34,47,141
-49,61,144
-73,64,142
-92,58,145
-113,58,145
-148,45,136
-162,29,138
-191,13,124
