179,77,-108
171,101,-85
153,109,-64
153,116,-64
149,118,-47
149,120,-50
144,125,-45
142,125,-43
139,131,-41
139,126,-41
135,127,-35
132,131,-32
132,131,-37
131,127,-40
130,135,-37
132,133,-34
131,134,-33
126,134,-31
120,131,-29
126,125,-31
132,119,-27
135,116,-16
133,97,-14
132,89,-8
136,85,4
133,72,13
132,66,9
130,64,12
130,64,21
126,65,15
127,76,12
118,82,12
114,92,16
103,107,15
103,111,18
94,120,15
86,124,16
84,119,16
83,127,13
94,127,15
96,120,8
114,115,-3
128,109,-7
135,107,-19
147,97,-28
156,93,-40
159,89,-37
166,85,-46
166,80,-51
173,76,-51
167,81,-55
166,80,-61
169,88,-55
167,91,-55
173,87,-53
163,91,-55
171,87,-61
174,88,-69
176,79,-74
180,71,-85
184,64,-87
183,65,-86
184,57,-94
188,49,-100
185,47,-103
187,46,-102
185,33,-98
182,34,-109
182,36,-97
184,41,-97
188,40,-100
189,39,-102
188,38,-100
179,42,-100
183,44,-103
190,49,-100
181,49,-98
185,44,-93
184,48,-99
185,49,-100
188,54,-96
181,54,-91
183,54,-88
176,61,-96
180,62,-90
180,62,-87
181,61,-81
180,66,-77
175,59,-82
175,66,-75
183,63,-76
180,66,-73
175,71,-75
173,66,-68
171,78,-75
169,72,-67
174,74,-69
176,79,-67
163,79,-64
168,78,-70
168,82,-61
166,82,-61
171,80,-58
169,67,-55
177,62,-56
180,57,-58
177,43,-56
183,38,-64
179,28,-57
175,16,-58
169,10,-59
173,0,-56
172,-11,-52
164,-7,-44
168,-10,-44
163,-11,-38
169,-9,-28
157,-3,-22
160,-2,-21
150,4,-17
147,14,-9
147,31,-4
143,39,0
144,38,1
144,42,-2
150,29,-3
159,18,-15
161,11,-27
161,9,-34
159,9,-32
171,16,-32
167,28,-31
167,49,-26
156,88,-38
141,119,-46
132,159,-70
108,174,-91
92,183,-103
76,194,-112
60,192,-136
50,200,-147
39,194,-168
23,190,-180
17,185,-182
18,175,-200
19,176,-209
25,159,-224
21,153,-230
23,137,-240
25,145,-244
26,130,-259
28,120,-252
37,107,-269
35,81,-269
44,61,-276
55,31,-276
70,4,-265
82,-19,-258
86,-35,-253
87,-52,-247
83,-66,-238
80,-73,-235
74,-78,-230
83,-85,-225
75,-79,-227
74,-89,-230
71,-98,-213
66,-102,-207
61,-120,-200
55,-119,-199
42,-133,-187
38,-139,-174
42,-142,-158
45,-146,-138
45,-146,-128
36,-155,-109
39,-154,-93
37,-151,-74
47,-148,-56
47,-141,-41
59,-125,-29
62,-117,-16
71,-110,-4
91,-95,0
106,-82,6
108,-57,3
112,-50,20
106,-41,20
102,-26,33
100,-19,38
96,-9,49
91,11,48
95,20,48
93,25,55
94,28,51
94,33,56
108,38,49
114,46,36
124,56,34
132,66,16
140,74,18
135,88,10
135,93,8
133,109,6
130,103,2
123,103,12
115,116,10
103,123,20
93,126,14
77,133,19
66,145,24
52,138,21
43,149,19
35,144,22
42,134,25
31,138,33
36,131,33
26,139,30
21,144,34
15,138,26
9,140,24
14,139,30
14,134,37
6,133,33
7,130,34
14,125,39
15,126,43
22,122,38
25,126,38
25,131,31
21,134,32
27,140,26
27,149,21
31,163,9
38,175,-13
36,191,-34
42,192,-64
39,203,-79
38,205,-109
27,198,-118
26,203,-122
21,203,-124
15,205,-116
11,207,-99
15,209,-102
6,200,-92
3,201,-86
5,203,-86
5,210,-88
0,202,-85
2,205,-90
3,203,-96
5,203,-100
3,201,-108
7,203,-105
1,206,-103
0,207,-97
1,203,-93
3,203,-86
4,205,-85
5,203,-71
6,202,-75
6,205,-75
-2,197,-67
-3,200,-65
-7,205,-68
-3,207,-65
-3,200,-73
-6,197,-69
-5,202,-65
-14,200,-63
-3,193,-58
-7,188,-37
1,183,-21
7,164,8
10,139,32
0,112,55
7,93,54
23,84,63
30,74,61
31,76,64
